userId,movieId,rating,timestamp
246,123,5,1354125195
246,163,4,1353864552
246,260,5,1354146995
246,293,4,1354127167
247,32,3,1467661273
247,47,4,1467644262
247,50,5,1467643861
247,110,4,1467644232
247,150,3,1467661242
247,223,3,1467665659
247,260,4,1467643884
247,293,4,1467644257
247,608,4,1467759730
248,260,4,1534591638
248,500,3,1534602101
249,20,4,1355366891
249,32,5,1346752537
249,47,5,1346757700
249,48,3,1346752050
249,50,4,1364546154
249,70,4,1355677606
249,89,4,1370785235
249,101,3,1388146126
249,110,5,1346841413
249,111,4,1346757621
249,122,3,1354225894
249,150,2,1346755246
249,208,4,1353801005
249,260,5,1346757993
249,267,4,1401041033
249,293,5,1346757717
249,377,4,1355366659
249,500,4,1356219014
249,608,4,1346757613
249,648,4,1355366438
249,904,4,1346757663
250,45,4,1121217522
250,345,5,1121217488
251,47,5,1470677268
251,111,4,1470676898
251,293,5,1470676722
251,608,5,1470676829
252,500,4,1498284999
253,29,4,1286643322
253,446,5,1286644600
253,608,5,1286643377
254,32,4,1180446451
254,47,4,1180447550
254,50,4,1180564704
254,110,4,1180446383
254,150,4,1180446349
254,207,2,1180443598
254,260,4,1180446182
254,293,4,1180447547
254,648,4,1180446580
254,836,4,1180445811
254,904,4,1180564710
255,34,1,1005717433
255,223,2,1005717313
256,163,4,1447000076
256,173,5,1447000069
256,204,4,1447000188
256,260,4,1446579713
256,267,4,1447000333
256,293,5,1446580005
256,377,4,1446580076
256,520,4,1447000073
257,112,4,1141625616
259,32,5,1146845633
260,29,4,1109409486
260,47,4,1109408487
260,50,5,1109410623
260,101,2,1109408704
260,111,5,1109409075
260,128,3,1109410370
260,154,4,1109408656
260,188,4,1109408671
260,608,5,1109409053
260,904,4,1109408320
261,47,4,1404881499
261,50,4,1404881245
262,21,3,840305713
262,25,3,840305912
262,26,3,840309913
262,28,5,840310932
262,36,5,840305940
262,48,1,840305912
262,50,3,840305713
262,57,3,840306644
262,85,3,840306620
262,135,3,840311042
262,141,3,840305827
262,164,3,840306330
262,213,5,840310907
262,230,4,840306040
262,233,3,840306285
262,260,4,840306238
262,265,2,840305895
262,273,5,840305973
262,294,3,840309997
262,300,3,840305673
262,334,3,840309968
262,440,2,840305763
262,608,5,840306002
262,728,3,840309986
263,24,3,941590705
263,34,4,940384374
263,36,4,940384427
263,39,4,941590574
263,110,4,940384545
263,150,4,940384675
263,163,4,941591735
263,223,1,940384517
263,300,3,940384910
263,377,3,940384880
263,440,4,941591657
263,500,4,941590842
263,2108,3,940384490
264,32,1,1136979041
264,48,3,1136978326
264,110,2,1136978677
264,150,4,1136978697
264,648,3,1136979056
265,25,1,965318357
265,32,4,965316504
265,36,4,965316145
265,110,3,965316446
265,111,3,965316145
265,150,4,965317882
265,196,2,965315328
265,230,4,965318594
265,260,5,965314715
265,292,4,965319538
265,436,2,965319301
265,608,4,965316088
265,1302,2,965316339
266,21,4,945669287
266,24,1,948586506
266,32,4,945751855
266,39,2,945669397
266,45,2,945669246
266,50,4,944980462
266,64,1,945669246
266,69,5,945669505
266,95,3,946768666
266,110,5,945670079
266,135,1,944891365
266,223,4,944940274
266,260,4,945670679
266,377,2,945670117
266,440,2,945669464
266,474,3,945670117
266,476,1,945669205
266,608,5,945670764
267,29,4,997136080
267,58,5,959807857
267,110,4,959806612
267,150,5,960330096
267,260,5,959815004
267,1302,3,959806612
268,29,5,940182766
268,41,4,940181204
268,46,1,940180773
268,47,3,940180858
268,50,5,940180799
268,155,1,940193478
268,165,2,940181204
268,213,5,940180585
268,260,4,940173779
268,334,5,940180612
269,25,5,850865423
269,32,4,850865423
269,63,3,850865688
269,74,5,850865586
269,76,2,850865622
269,81,3,850865720
269,95,3,850865423
269,648,3,850865423
270,25,4,853918728
270,32,4,853918727
270,36,5,853918793
270,52,4,853918850
270,58,4,853918849
270,62,5,853918728
270,95,2,853918728
270,112,3,853918793
270,135,1,853918942
270,140,3,853918942
270,141,3,853918728
270,608,4,853918793
270,648,3,853918728
271,32,4,1234302161
271,345,4,1234302414
273,21,5,835860782
273,32,5,835861257
273,34,4,835860782
273,111,4,835861270
273,150,3,835798985
273,180,4,835860999
273,223,5,835860849
273,236,4,835860812
273,248,4,835860928
273,345,5,835860966
273,440,4,835860812
273,500,4,835860827
273,520,3,835860928
273,608,3,835860878
274,20,4,1171830022
274,22,4,1171759024
274,23,4,1171829251
274,24,4,1171785219
274,29,4,1238050945
274,32,4,1171409321
274,34,4,1171756208
274,44,4,1171759773
274,47,4,1171172762
274,48,2,1171943719
274,50,4,1171408986
274,60,4,1171827419
274,62,3,1171492326
274,65,3,1171829616
274,69,4,1171932360
274,70,4,1171493880
274,86,4,1171828191
274,87,3,1197272712
274,88,4,1171828649
274,93,4,1172024378
274,95,2,1174524214
274,101,4,1250200353
274,110,4,1171410141
274,111,3,1171409239
274,163,4,1197015385
274,165,4,1171934621
274,173,4,1171758458
274,174,4,1172024267
274,180,4,1171785271
274,181,4,1172024106
274,185,3,1171428455
274,196,4,1259707801
274,208,4,1171428366
274,216,4,1171785593
274,223,4,1171756019
274,231,4,1171934649
274,250,3,1172275396
274,260,3,1171409999
274,292,3,1284686930
274,293,4,1171409188
274,345,4,1248336612
274,377,4,1171934616
274,455,2,1171785330
274,500,3,1171428404
274,502,3,1171932896
274,520,4,1171943669
274,575,3,1172024231
274,608,3,1171409592
274,648,4,1171409741
274,904,3,1176702899
274,1027,2,1171172500
274,1218,4,1250200487
275,21,5,1049076555
275,25,3,1049079449
275,32,5,1049078728
275,34,5,1049078728
275,39,4,1049076538
275,45,2,1049076616
275,50,4,1049078044
275,101,5,1049076601
275,111,3,1049078088
275,176,4,1049076331
275,190,3,1049078712
275,194,2,1049078438
275,215,5,1049079037
275,232,4,1049076567
275,260,4,1049078271
275,300,3,1049079480
275,345,4,1049078987
275,440,4,1049076616
275,446,1,1049078900
275,474,4,1049079053
275,608,4,1049078693
275,904,5,1049078012
276,62,5,858350385
276,88,5,858350816
276,135,4,858350702
276,150,5,858351214
276,231,4,858351184
276,260,5,858350672
276,648,5,858350384
276,728,4,858350916
277,32,5,861812794
277,62,2,861812794
277,65,3,861812976
277,95,3,861812794
277,112,3,861812866
277,260,4,861812827
277,836,4,861813095
278,50,5,1193753316
279,50,4,1506394189
279,110,4,1506394381
279,260,5,1506394310
279,377,4,1506395289
279,608,2,1506394168
279,648,4,1506395353
280,27,4,1348531940
280,39,4,1348532012
280,50,4,1348434052
280,215,4,1348534146
280,216,4,1348532978
280,231,3,1348532143
280,277,3,1347604610
280,500,4,1348435854
280,575,4,1347604965
282,25,4,1378490653
282,31,4,1378488783
282,32,4,1378497758
282,50,4,1378489751
282,111,4,1514068400
282,150,4,1378490387
282,231,1,1378490516
282,260,4,1378496939
282,377,4,1378495702
282,500,4,1378490507
282,648,3,1378490487
282,2478,4,1378497173
283,39,1,901228254
283,63,3,901228285
283,69,4,901228313
283,70,3,901228337
283,110,5,901227664
283,141,1,901228396
283,150,5,901227857
283,500,3,901228285
283,608,4,901227779
284,20,1,832699760
284,21,3,832699760
284,32,5,832699723
284,39,3,832786975
284,44,3,832699890
284,47,3,832695534
284,95,5,832699673
284,110,5,832699616
284,112,4,832699795
284,150,2,832695048
284,165,5,832695146
284,168,1,832699656
284,173,4,832699863
284,185,1,832699656
284,186,4,832787043
284,208,4,832699760
284,216,4,832786827
284,223,5,832786477
284,231,4,832695208
284,236,4,832787043
284,237,5,832787106
284,248,4,832786436
284,255,3,832787305
284,267,4,832787208
284,275,3,832787305
284,377,5,832699616
284,440,4,832786307
284,474,4,832699616
284,500,5,832786349
284,520,3,832786529
285,111,5,1451151304
285,474,4,1476723524
285,904,5,1468964288
286,39,4,1119562094
286,47,5,1119562911
286,70,3,1119563855
286,110,5,1119562267
286,150,4,1119562848
286,165,4,1119562884
286,185,4,1119563004
286,377,4,1119562872
286,455,4,1119561665
286,500,4,1119562073
287,29,4,1110231627
287,48,1,1110229874
287,50,4,1110230077
287,62,2,1110231040
287,101,4,1110231576
287,110,2,1110230585
287,168,2,1110229852
287,187,4,1110230894
287,223,2,1110231023
287,247,5,1110231301
287,608,4,1110231586
287,648,1,1110230082
288,21,4,975693063
288,32,5,975692000
288,34,4,975693063
288,43,3,976122034
288,47,4,1054568985
288,48,2,978469623
288,73,3,979163671
288,87,3,1174395882
288,95,1,978466299
288,110,5,975691339
288,111,4,1232897523
288,141,3,978559524
288,150,3,976120962
288,161,3,979163888
288,231,3,978560031
288,260,5,976137780
288,273,2,976124938
288,377,3,976139931
288,383,2,985625113
288,440,4,1054568620
288,474,3,978465565
288,500,3,978559881
288,520,1,978622655
288,575,3,978470345
288,608,4,976120867
288,648,1,975691508
288,879,2,976138891
288,904,4,985626767
288,1027,2,976121963
288,1302,3,979163904
288,2108,3,975693081
290,24,3,975032355
290,25,4,974942930
290,34,4,974942304
290,36,4,975031318
290,50,4,975031748
290,111,5,975030622
290,129,2,974937943
290,150,4,974942273
290,188,3,974943091
290,227,3,975030517
290,230,3,974943209
290,260,5,974939497
290,300,4,975032059
290,474,4,974943172
290,608,5,974938393
290,904,5,975030622
292,32,2,1019516667
292,34,4,1219625047
292,62,3,1293563062
292,110,2,1265679516
292,111,2,1265680159
292,161,4,1323631927
292,165,4,1219625030
292,231,2,1219625064
292,260,4,1039914974
292,377,4,1265680380
292,440,4,1483193969
292,474,4,1265679711
292,500,4,1265680410
292,520,2,973817006
292,608,2,973817064
292,1302,3,1265679763
293,608,3,1044870773
294,21,3,966595514
294,39,2,966595276
294,44,3,966634266
294,47,2,966597476
294,50,3,966597387
294,60,1,966634119
294,65,3,966597039
294,69,4,966596095
294,70,4,966595946
294,107,3,966634119
294,135,3,966596934
294,157,3,966596297
294,173,3,966634305
294,180,2,966594989
294,255,1,966597066
294,258,1,966634331
294,260,5,966633760
294,267,1,966596566
294,275,2,966596595
294,293,3,966597447
294,345,4,966595458
294,440,3,966595671
294,455,1,966634305
294,500,3,966594786
294,518,2,966596695
294,520,2,966596934
294,608,4,966597387
294,2478,4,966596621
295,29,5,1320064417
295,50,5,1320064969
295,70,5,1320064943
296,50,5,1532993858
296,110,5,1532993855
297,22,2,900871989
297,47,4,900871748
297,50,5,900871748
297,70,2,900871989
297,95,1,900872461
297,100,1,900872461
297,111,3,900871829
297,150,3,900872083
297,161,2,900872237
297,164,2,900872213
297,165,3,900872180
297,185,1,900874537
297,292,2,900872375
297,293,4,900872113
297,377,2,900872213
297,608,4,900871829
297,836,1,900875927
298,32,4,1450369288
298,47,4,1447518037
298,50,4,1447516828
298,110,3,1447518054
298,111,3,1447518023
298,163,2,1479057529
298,165,3,1447597832
298,173,2,1450452543
298,180,4,1447584665
298,208,2,1476642940
298,216,3,1449757372
298,223,4,1447584437
298,231,2,1447584441
298,260,4,1447516841
298,293,4,1447597770
298,608,3,1447597789
299,188,2,974620151
301,21,4,1211378459
301,36,4,1211378851
301,47,4,1211377521
301,50,4,1211377304
301,110,2,1211377341
301,141,4,1211378832
301,165,2,1211377408
301,185,4,1211378536
301,231,4,1211378932
301,292,2,1211378355
301,377,2,1211377574
301,500,4,1211377883
301,608,3,1211377294
301,648,2,1211378093
302,21,4,854473184
302,25,5,854472022
302,32,3,854472021
302,36,4,854472084
302,47,5,854473264
302,58,5,854472122
302,95,3,854472021
302,110,4,854473187
302,141,5,854472021
302,260,5,854473264
302,293,3,854473232
302,377,3,854473232
302,383,3,854473322
302,458,3,854473322
302,608,5,854472084
302,648,3,854472022
303,32,4,1053303318
303,168,3,1053302840
303,260,4,1053303081
304,21,4,896268435
304,32,4,881427991
304,36,1,881428195
304,46,5,911720227
304,58,4,899026578
304,60,1,891174024
304,62,5,881427812
304,73,4,920884193
304,81,4,947050233
304,86,5,880915450
304,105,3,947131745
304,110,5,891172978
304,112,1,881428111
304,135,4,881428422
304,141,3,881427846
304,150,5,880915486
304,165,4,891173528
304,168,4,891173670
304,173,3,933714862
304,185,4,891173670
304,208,4,891173703
304,258,4,891174024
304,260,5,881232527
304,293,4,918413027
304,314,4,882785680
304,377,3,891173554
304,440,5,891173001
304,474,5,891173528
304,500,1,891173384
304,648,4,881428467
304,836,3,880248899
304,1302,4,920884238
305,25,3,1518197993
305,32,5,1460222250
305,34,3,1460136295
305,47,4,1460135569
305,50,5,1460134079
305,70,5,1494259450
305,163,5,1460304958
305,185,4,1490211204
305,223,4,1512203859
305,231,1,1460563682
305,260,5,1460134084
305,293,4,1460135877
305,300,4,1518198010
305,377,4,1460136526
305,474,4,1518198036
305,500,3,1460136206
305,608,4,1460964093
305,648,4,1518197850
305,904,4,1460135276
307,21,2,1189457112
307,22,2,1186162078
307,24,2,1186162409
307,27,2,1186172544
307,31,2,1186162274
307,32,4,1186160917
307,39,2,1186161053
307,47,4,1186160966
307,50,4,1186160949
307,62,3,1186161410
307,65,2,1186086548
307,70,4,1186161936
307,72,2,1186173251
307,88,4,1186086639
307,94,4,1186086089
307,101,4,1186087030
307,110,4,1186087165
307,111,4,1186161426
307,141,2,1186086587
307,150,2,1186411488
307,157,2,1186087548
307,165,2,1186160959
307,180,4,1186162457
307,185,2,1227538428
307,186,0,1186161908
307,207,2,1186163149
307,208,2,1186161045
307,216,4,1186086542
307,217,2,1186085697
307,223,4,1186161445
307,230,3,1186162419
307,231,2,1186160994
307,260,4,1186160883
307,292,2,1186161022
307,345,4,1233346434
307,377,1,1186160946
307,455,0,1186162451
307,500,2,1186160992
307,502,1,1215657412
307,505,2,1186173005
307,518,2,1186173076
307,520,2,1186161792
307,608,3,1186160944
307,648,2,1186160954
307,904,4,1198680625
307,1027,2,1186162735
307,2478,2,1186163199
308,21,1,1421374404
308,25,1,1421374411
308,36,1,1421374415
308,39,3,1421374380
308,48,4,1421374475
308,50,2,1421373873
308,110,1,1421373815
308,161,1,1421374403
308,185,1,1421374401
308,223,1,1421374410
308,260,2,1421373674
308,292,1,1421374370
308,293,1,1421374386
308,904,1,1421373901
309,50,4,1126451972
309,904,4,1126451007
309,1302,2,1086563293
310,58,4,1078647847
310,216,2,1078649290
310,236,0,1078647868
310,904,5,1078647895
311,40,4,1057854804
312,32,4,1043176620
312,110,4,1043177124
312,111,5,1043177445
312,177,3,1043176460
312,247,4,1043177460
312,260,5,1043175564
312,608,4,1043177445
312,904,4,1043177323
313,29,4,1030474666
313,32,4,1030475177
313,39,4,1030555731
313,47,5,1030476272
313,50,5,1030476169
313,70,4,1030475884
313,76,1,1030475081
313,101,5,1030557466
313,163,3,1030556499
313,165,3,1030556549
313,188,4,1030475884
313,196,4,1030475046
313,223,5,1030557688
313,260,3,1030474666
313,293,4,1030555572
313,377,2,1030476323
313,474,3,1030476249
313,608,4,1030476180
313,648,1,1030556440
313,2478,1,1030558282
314,21,3,834398026
314,22,3,834398622
314,23,3,834241586
314,26,4,834398961
314,31,3,834241586
314,32,3,839857723
314,39,3,834398364
314,41,3,834398878
314,44,3,834398518
314,47,1,834398302
314,50,4,847175449
314,52,3,845285951
314,60,3,834790837
314,62,4,836234560
314,95,2,834241545
314,100,3,847175533
314,107,3,834428630
314,110,4,834241459
314,141,3,834398472
314,150,4,834241286
314,161,2,834241586
314,163,3,834398622
314,165,2,834241349
314,173,3,834398388
314,177,1,834428883
314,185,2,834241545
314,196,3,834398414
314,208,2,834398280
314,227,1,834241725
314,236,3,834398414
314,260,5,852051195
314,273,4,834398602
314,293,3,848675283
314,314,4,834399001
314,377,3,834241459
314,440,3,834241933
314,474,3,834241725
314,500,3,834241545
314,520,3,834825174
314,648,3,834241586
314,703,2,851286697
314,728,4,835444728
315,154,4,939919421
316,45,4,1111493212
316,48,2,1111493120
316,168,2,1111493108
316,520,4,1111493124
317,32,4,1430361493
317,47,5,1430361508
317,50,5,1430361374
317,97,3,1430598706
317,110,5,1430364906
317,111,5,1430597309
317,150,3,1430366041
317,223,4,1430366031
317,260,4,1430361444
317,292,4,1430532915
317,293,5,1430364888
317,608,5,1430361529
317,904,4,1430361441
318,29,4,1413627585
318,32,4,1263848497
318,47,4,1433139531
318,48,4,1275844835
318,72,4,1417278807
318,97,4,1419694783
318,123,4,1442351313
318,154,3,1419695340
318,165,4,1256504427
318,176,4,1518992145
318,204,4,1276200262
318,208,4,1261342696
318,223,4,1233955777
318,260,3,1237233430
318,293,4,1312876259
318,300,4,1340476608
318,377,4,1270751787
318,500,4,1270751771
318,608,4,1414694177
318,648,3,1282588674
318,904,4,1417205177
318,1260,4,1423222299
319,110,4,1461351712
319,293,5,1461351748
321,21,3,843212550
321,24,4,843212762
321,141,4,843212595
321,150,4,843212359
321,161,3,843212458
321,165,3,843212390
321,186,4,843212681
321,208,3,843212475
321,231,3,843212424
321,237,3,843212741
321,292,4,843212439
321,371,3,843212762
321,377,3,843212509
321,440,3,843212697
321,500,4,843212509
321,648,3,843212719
322,47,4,1217676246
322,50,4,1217675827
322,110,4,1217676197
322,150,4,1217677389
322,500,3,1217676280
322,608,4,1217676232
323,22,3,1422640551
323,29,4,1422640570
323,32,2,1422640375
323,34,2,1422640415
323,36,4,1422640290
323,48,4,1422640448
323,50,4,1422640061
323,60,3,1422640654
323,62,2,1422640114
323,105,3,1422640550
323,110,2,1422640359
323,150,4,1422640367
323,161,4,1422640265
323,173,3,1422640199
323,208,2,1422640245
323,230,3,1422640640
323,260,4,1422640069
323,273,2,1422640621
323,300,2,1422640120
323,377,2,1422640386
323,440,2,1422640132
323,474,3,1422640292
323,500,4,1422640404
324,608,5,974906492
325,22,3,1039397193
325,29,4,1039398353
325,30,4,1039399501
325,32,4,1039396494
325,58,4,1039395583
325,80,4,1039397611
325,111,5,1039395609
325,190,5,1039398384
325,194,5,1039396793
325,223,3,1039395636
325,230,4,1039396049
325,233,4,1039396588
325,293,3,1039399105
325,300,4,1039398710
325,347,4,1039395430
325,474,3,1039395668
325,904,5,1039395789
325,1260,4,1039396324
325,2108,4,1039395682
326,20,4,1322250792
326,47,4,1419880411
326,50,2,1322867550
326,97,4,1443983581
326,110,5,1322251233
326,165,4,1419880408
326,293,4,1322252436
326,648,3,1419880402
327,50,4,1234788095
327,150,4,1234788741
327,231,5,1234789710
328,34,5,1494210549
328,39,2,1494210780
328,47,4,1494211964
328,50,4,1494206971
328,110,1,1494207220
328,111,2,1494210396
328,150,3,1494211119
328,260,5,1494206980
328,293,4,1494210791
328,608,5,1494210682
328,904,4,1494210384
328,1302,0,1494212149
329,50,2,1523468332
330,25,4,1285905238
330,29,3,1285903982
330,32,5,1285904958
330,34,3,1285905096
330,47,3,1285904519
330,50,5,1285904637
330,58,5,1285904454
330,62,3,1285905259
330,110,4,1285904111
330,111,4,1285904588
330,141,4,1285905207
330,150,3,1285904887
330,173,1,1285905535
330,208,4,1285905155
330,223,4,1285905257
330,231,4,1285905050
330,260,4,1285904564
330,292,3,1285905171
330,300,4,1285905284
330,377,0,1285904976
330,500,4,1285905041
330,520,3,1285905580
330,608,4,1285904204
330,648,2,1285905003
330,904,4,1285904486
331,34,2,1537157568
331,50,5,1537157516
331,293,4,1537157564
331,608,5,1537235353
332,32,2,1352671273
332,47,4,1352672211
332,50,4,1352671786
332,110,4,1352673472
332,111,4,1352671838
332,150,4,1352673605
332,208,2,1352673137
332,293,3,1352673496
332,377,4,1352671632
332,608,4,1352671960
332,904,4,1352673895
334,47,2,1234629901
334,231,4,1225477886
334,260,4,1225478632
334,293,4,1225478596
334,377,3,1225480768
335,50,5,1261542414
335,110,4,1261542354
335,163,4,1261541255
336,47,4,1122227343
336,50,5,1120568496
336,70,4,1120568169
336,110,4,1122227307
336,150,4,1122227547
336,163,5,1120567987
336,168,4,1120568038
336,186,4,1120568049
336,293,5,1122227437
337,24,5,860256119
337,25,4,860255716
337,27,5,860256159
337,31,5,860256120
337,32,4,860255715
337,36,4,860255783
337,41,3,860255992
337,47,5,860256118
337,50,3,860256158
337,62,3,860255716
337,65,3,860255929
337,66,4,860255992
337,74,5,860255992
337,76,5,860256043
337,95,5,860255716
337,100,3,860255992
337,107,3,860255992
337,110,5,860256119
337,112,3,860255830
337,135,4,860255867
337,141,3,860255716
337,168,4,860256119
337,191,5,860256159
337,260,5,860255830
337,277,4,860256120
337,648,5,860255716
338,50,4,1530148314
339,32,3,1460518918
339,47,4,1460186377
339,111,4,1460518498
339,150,4,1460182140
339,608,5,1460182094
339,648,4,1460518367
339,904,4,1460519035
340,110,5,848666415
340,150,5,848666338
340,161,4,848666415
340,165,4,848666356
340,185,3,848666415
340,208,3,848666415
340,292,4,848666393
340,648,4,848666212
342,24,3,1042822170
342,223,5,1042821962
343,50,4,1202061253
343,260,3,1202060817
344,110,4,1420497375
344,260,5,1420495238
345,32,4,1342827269
346,47,4,1172693170
346,50,4,1125857414
346,111,4,1094646949
346,247,4,1133799697
346,293,4,1125859259
346,306,4,1094645835
346,608,3,1125857533
346,904,4,1125857473
347,32,3,847645812
347,34,4,847645761
347,39,4,847645812
347,47,3,847645738
347,110,3,847645690
347,150,4,847645537
347,165,3,847645591
347,185,3,847645690
347,208,3,847645690
347,231,4,847645635
347,292,3,847645664
347,377,4,847645738
347,500,3,847645738
347,648,4,847645986
348,50,5,1378850183
348,111,5,1378850748
348,260,4,1378850273
348,608,5,1378850760
349,34,5,834750842
349,105,5,834751138
349,161,4,834750699
349,165,4,834750363
349,230,3,834751321
349,231,2,834750625
349,277,3,834751177
349,377,5,834751107
349,500,3,834751177
350,32,4,864940930
350,65,3,864941118
350,95,3,864940931
350,112,3,864941018
350,141,3,864940931
350,260,4,864940972
350,608,3,864940972
350,648,3,864940931
350,836,3,864941284
351,47,4,1326027964
352,47,5,1493931953
352,50,5,1493931911
352,260,4,1493931941
353,22,5,831939991
353,25,4,831939875
353,32,5,831939731
353,34,5,831939731
353,39,1,831939750
353,47,5,831939731
353,69,3,831940600
353,70,4,831940127
353,110,3,831939713
353,112,5,831940093
353,122,3,831940167
353,161,5,831939685
353,163,3,831939991
353,165,5,831939669
353,168,3,831939843
353,173,3,831939826
353,180,4,831940495
353,185,4,831939699
353,186,5,831939806
353,196,3,831939826
353,204,2,831939843
353,216,3,831940012
353,223,5,831939914
353,231,4,831939685
353,236,3,831939775
353,237,4,831939914
353,267,3,831940144
353,275,2,831940260
353,292,4,831939699
353,293,5,831939875
353,340,3,831940286
354,32,4,1200870157
354,34,4,1200870571
354,44,4,1200865357
354,47,4,1200870867
354,50,4,1200869832
354,70,4,1200953640
354,111,4,1200870694
354,150,4,1200870197
354,165,4,1200870149
354,185,4,1200870520
354,260,4,1200870112
354,377,4,1200870226
354,648,4,1200870229
355,60,3,974966167
356,21,4,1229140823
356,50,4,1229142733
356,62,4,1229142896
356,101,4,1229139373
356,141,4,1229143606
356,168,3,1232430755
356,180,4,1229140778
356,208,4,1229142846
356,216,3,1228072586
356,223,4,1229140093
356,500,4,1232430007
357,34,4,1348611388
357,36,4,1348610447
357,39,4,1348612128
357,50,5,1348610163
357,62,3,1348612191
357,107,3,1348627093
357,110,4,1348611162
357,111,4,1348611104
357,141,3,1348612150
357,150,4,1348610242
357,196,2,1348628318
357,208,4,1348612100
357,223,4,1348612168
357,260,4,1348611022
357,277,4,1348627089
357,300,3,1348611695
357,440,4,1348612254
357,474,4,1348612266
357,500,4,1348612073
357,608,4,1348610389
357,1027,4,1348627043
359,34,2,1198112136
359,58,4,1198113196
359,150,4,1198111999
359,648,4,1198112063
361,70,2,1204046026
361,150,3,1204045255
361,231,4,1204045485
361,260,2,1204045245
361,377,3,1204045311
361,500,3,1204047803
362,31,4,1530642798
362,47,4,1530640109
362,50,4,1530637009
362,70,4,1530637651
362,110,4,1530640073
362,111,5,1530640247
362,260,4,1530640059
362,293,4,1530640194
362,608,5,1530637256
363,50,4,1502584540
363,95,3,1502584443
363,141,4,1502584439
363,260,2,1502584358
364,32,3,869443366
364,95,5,869443367
364,141,4,869443367
364,260,4,869443424
364,648,3,869443367
365,180,0,1491088177
365,216,4,1489796972
365,260,3,1488333364
366,110,4,1445546522
367,34,3,997811126
367,39,4,997812337
367,150,4,997811490
367,260,5,997810956
367,440,4,997812283
367,500,5,997812555
367,1302,5,997812914
367,2108,2,997812459
368,21,3,975828964
368,22,3,971276062
368,42,2,975828507
368,47,4,971275475
368,50,4,971275320
368,70,3,971273705
368,81,3,975828421
368,95,2,971277081
368,110,4,971274692
368,111,3,971275360
368,161,4,971274866
368,163,3,971275949
368,164,3,971275596
368,165,2,971276156
368,168,2,975830036
368,173,2,975830160
368,185,2,971277008
368,208,3,975829650
368,227,2,975829365
368,230,3,971275863
368,260,4,975828806
368,292,4,971273035
368,293,4,971275431
368,377,3,971276111
368,436,2,971277132
368,474,3,971275697
368,502,2,975830342
368,517,3,975829650
368,608,4,971273222
368,648,3,975805490
368,904,3,971275394
369,47,4,1237083091
369,150,3,1237081911
369,165,4,1237082662
369,185,4,1237082966
369,216,4,1237081593
369,250,2,1237082131
369,260,4,1237082658
369,377,2,1237081517
369,500,3,1237082946
369,520,4,1237081588
370,39,4,1159162930
370,47,4,1159162973
370,50,4,1159161956
370,112,4,1159161782
370,223,4,1159162033
370,260,2,1159162949
370,293,4,1159161974
370,608,2,1159162782
371,48,4,1407691602
372,21,3,874416570
372,25,4,874415164
372,31,2,874416808
372,32,4,874415441
372,34,4,874415934
372,36,3,874414994
372,39,3,874417086
372,41,4,874415991
372,47,5,874417240
372,48,2,874416616
372,50,5,874414678
372,52,4,874416234
372,62,3,874415902
372,70,3,874415199
372,71,2,874416544
372,81,2,874416280
372,110,4,874415284
372,111,3,874416234
372,112,2,874416492
372,141,4,874416092
372,150,3,874415328
372,157,3,874416773
372,161,4,874415062
372,163,3,874416773
372,164,3,874416058
372,165,4,874417141
372,188,2,874415603
372,223,4,874414916
372,258,2,874416808
372,260,4,874414749
372,271,2,874416493
372,277,3,874415164
372,293,4,874415440
372,300,5,874414869
372,340,3,874416699
372,377,5,874417242
372,440,4,874416443
372,474,4,874416120
372,608,5,874415328
372,904,4,874414749
372,1055,2,874414588
372,1302,3,874415328
373,21,1,846830035
373,22,3,846830333
373,25,5,846830207
373,32,4,846830055
373,34,4,846830015
373,44,1,846830190
373,47,5,846829997
373,50,5,846830055
373,60,3,846830521
373,95,2,846830128
373,110,4,846829968
373,111,5,846830279
373,141,4,846830149
373,150,2,846829840
373,163,1,846830333
373,168,2,846830207
373,173,1,846830094
373,181,1,846830349
373,185,3,846829949
373,186,1,846830172
373,196,2,846830149
373,207,3,846830439
373,208,2,846829949
373,216,3,846830457
373,230,4,846830364
373,231,1,846829901
373,236,3,846830128
373,265,5,846830228
373,273,5,846830316
373,292,3,846829926
373,300,3,846830015
373,371,3,846830473
373,377,2,846829997
373,440,3,846830073
373,455,2,846830424
373,500,2,846830016
373,520,1,846830316
373,648,4,846830246
374,110,5,849089153
374,150,3,849089035
374,161,4,849089153
374,165,3,849089070
374,185,3,849089153
374,208,3,849089153
374,231,4,849089104
375,32,5,1225314381
375,500,3,1225314367
375,1027,5,1225230145
376,32,5,1364994049
376,95,4,1364994336
376,110,4,1364993995
376,150,5,1364933598
376,161,5,1364993850
376,165,4,1364994100
376,185,4,1364994299
376,236,4,1364932557
376,260,4,1364933330
376,292,4,1364994265
376,648,5,1364994087
377,32,4,1340342216
377,34,4,1340347654
377,150,5,1340345170
378,36,4,1445347078
379,21,2,847397556
379,34,5,847397499
379,47,3,847397459
379,110,5,847397381
379,150,5,847397201
379,161,4,847397381
379,165,2,847397247
379,185,4,847397381
379,208,3,847397381
379,292,4,847397342
379,377,2,847397459
379,500,3,847397459
380,21,2,1493422718
380,32,5,1493494899
380,34,4,1493420018
380,44,4,1493667678
380,47,5,1493494893
380,48,3,1493423481
380,50,4,1493420347
380,60,4,1494035896
380,70,5,1493423196
380,76,3,1494278971
380,95,3,1493420301
380,107,5,1493667822
380,110,4,1493419805
